what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.core.ui,1.3.0.r36x201202052340,"org.eclipse.wb.core.ui",1338030555442
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1338030571301
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1338030594674
started,bundle,org.eclipse.wb.rcp,1.3.0.r36x201202010053,"org.eclipse.wb.rcp",1338030686922
started,bundle,org.eclipse.wb.swt,1.3.0.r36x201202010030,"org.eclipse.wb.swt",1338030686974
started,bundle,org.eclipse.wb.swing,1.3.0.r36x201202021417,"org.eclipse.wb.swing",1338030692553
started,bundle,org.eclipse.wb.rcp.databinding,1.3.0.r36x201202010053,"org.eclipse.wb.rcp.databinding",1338030700672
started,bundle,org.eclipse.wb.rcp.databinding.emf,1.3.0.r36x201202010053,"org.eclipse.wb.rcp.databinding.emf",1338030700712
started,bundle,org.eclipse.wb.core.databinding,1.3.0.r36x201202052311,"org.eclipse.wb.core.databinding",1338030700753
started,bundle,com.instantiations.designer.swing.FormLayout,8.1.0.r36x201010220722,"com.instantiations.designer.swing.FormLayout",1338030737999
started,bundle,com.instantiations.designer.swing.MigLayout.lib,8.1.0.r36x201010220722,"com.instantiations.designer.swing.MigLayout.lib",1338030738397
started,bundle,com.instantiations.designer.swing.MigLayout,8.1.0.r36x201010220722,"com.instantiations.designer.swing.MigLayout",1338030738398
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338030742222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338030754788
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1338030781019
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1338030781024
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338030781825
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1338030781875
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1338030782178
started,bundle,com.instantiations.designer.gxt.databinding,8.1.0.r36x201010220728,"com.instantiations.designer.gxt.databinding",1338030782305
started,bundle,com.instantiations.designer.rcp.databinding,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.databinding",1338030782308
started,bundle,com.instantiations.designer.swing.databinding,8.1.0.r36x201010220722,"com.instantiations.designer.swing.databinding",1338030782328
started,bundle,com.instantiations.designer.core.databinding,8.1.0.r36x201010220706,"com.instantiations.designer.core.databinding",1338030782347
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1338030782634
opened,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338030782902
started,bundle,com.instantiations.designer.gwt.UiBinder,8.1.0.r36x201010220716,"com.instantiations.designer.gwt.UiBinder",1338030783013
started,bundle,com.instantiations.designer.xwt,8.1.0.r36x201010220718,"com.instantiations.designer.xwt",1338030783016
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1338030783173
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1338030783177
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1338030783275
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338030783287
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1338030783399
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1338030785229
opened,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338030814756
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338030814770
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338030816623
opened,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338030823180
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338030823270
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.newEditor",1338030823275
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338030824904
closed,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338030824905
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338030829285
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338030832489
activated,perspective,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui.perspectives.planning",1338030832681
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1338030832693
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1338030832693
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1338030846085
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.closePerspective",1338030846126
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338030851107
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338030859906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1338030859974
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1338030859974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338030865293
started,bundle,com.instantiations.designer.runtime.lib,8.1.0.r36x201010220706,"com.instantiations.designer.runtime.lib",1338030865818
started,bundle,com.instantiations.designer.gwt.GWTExt,8.1.0.r36x201010220728,"com.instantiations.designer.gwt.GWTExt",1338030866001
started,bundle,com.instantiations.designer.rcp.nebula,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.nebula",1338030866051
started,bundle,com.instantiations.designer.swing.hc,8.1.0.r36x201010220722,"com.instantiations.designer.swing.hc",1338030866087
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1338030866404
started,bundle,org.eclipse.pde,3.6.1.v201102101200,"org.eclipse.pde",1338030866425
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1338030866432
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1338030866436
started,bundle,com.instantiations.designer.core.apiImpl,8.1.0.r36x201010220706,"com.instantiations.designer.core.apiImpl",1338030867669
started,bundle,com.instantiations.designer.gwt.ExtGWT,8.1.0.r36x201010220728,"com.instantiations.designer.gwt.ExtGWT",1338030868137
started,bundle,com.instantiations.designer.gwt.SmartGWT,8.1.0.r36x201010220728,"com.instantiations.designer.gwt.SmartGWT",1338030868142
started,bundle,com.instantiations.designer.rcp.GroupLayout,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.GroupLayout",1338030868157
started,bundle,com.instantiations.designer.rcp.swing2swt,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.swing2swt",1338030868158
started,bundle,com.instantiations.designer.swing.jsr296,8.1.0.r36x201010220722,"com.instantiations.designer.swing.jsr296",1338030871028
started,bundle,com.instantiations.designer.layout.group,8.1.0.r36x201010220713,"com.instantiations.designer.layout.group",1338030871314
started,bundle,com.instantiations.designer.swing.java6,8.1.0.r36x201010220722,"com.instantiations.designer.swing.java6",1338030871368
started,bundle,com.instantiations.designer.swing.FormLayout.lib,8.1.0.r36x201010220722,"com.instantiations.designer.swing.FormLayout.lib",1338030871669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338030872036
started,bundle,com.instantiations.designer.swing.ams,8.1.0.r36x201010220722,"com.instantiations.designer.swing.ams",1338030875473
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338030924562
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338030941973
started,bundle,com.instantiations.designer.os,8.1.0.r36x201010220706,"com.instantiations.designer.os",1338030941992
started,bundle,com.instantiations.designer.os.macosx,8.1.0.r36x201010220706,"com.instantiations.designer.os.macosx",1338030941995
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338030969914
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338030973216
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338030974533
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031092637
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031122812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031123889
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031128866
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338031170102
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338031173408
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031173604
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031176526
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031179220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031183560
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031188269
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031261440
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338031272898
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338031278080
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031278267
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031280627
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031285911
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031289384
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031292605
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031296765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031301547
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031305268
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031315419
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031322204
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031337716
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031348808
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031349476
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031354888
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031365192
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031370035
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031388375
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338031392207
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338031393539
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031393691
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031404031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031425273
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031426014
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031471426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031474766
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031481176
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031544268
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031551818
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031554926
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338031585900
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338031590317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031593744
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031594458
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031608102
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338031609494
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338031610894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031611048
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338031613208
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338031614127
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031614267
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1338031617412
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031617433
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031617570
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031617620
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031618832
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338031623357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031671001
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338031671147
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338031673916
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338031686089
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338031695938
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031708503
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031735640
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338031773014
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031777991
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031795752
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338031801242
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338031803650
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031803795
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338031806605
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338031812172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031812332
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031815860
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031856368
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031865658
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1338031868044
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031868065
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031868203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031868253
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031869451
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338031870199
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031879696
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1338031881271
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031881313
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031881447
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031881495
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031882639
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031918109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031919243
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031919400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031935628
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338031935758
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338031938210
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1338031942432
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031942448
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031942565
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031942611
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031943708
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031952926
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031955025
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338031955166
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338031973205
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338031982870
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338031985056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338031985233
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032002837
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032003778
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032003915
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338032010489
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338032012602
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032012749
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032015280
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032034722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032038219
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338032038344
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338032043042
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338032045077
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032045255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032050880
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338032051011
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338032051992
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032064585
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338032064759
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338032071326
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338032072520
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032072702
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032078685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032080896
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032080993
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032085204
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032085958
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032086043
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338032105848
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338032107586
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032107759
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032113337
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338032116892
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338032119445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338032119587
