what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338035938882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338035939120
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338035946483
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338035946699
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1338035948969
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338035949002
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338035949138
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338035949167
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338035950518
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338035951307
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338036091561
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036095751
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036098483
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036099759
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036099888
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036099912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036101203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338036115676
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036116862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036116981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036117006
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036118247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036345887
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036347743
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036357662
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036363615
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036369431
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036373452
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036390630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036395028
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338036502689
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338036504368
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036504659
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036510576
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036516624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036522336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036533341
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036536158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036538249
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338036557824
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338036611623
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036612940
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036613070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036613093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036614426
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338036632656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036633469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036633589
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036633611
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036634910
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338036644272
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036646429
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036646559
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036646583
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036647848
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338036660585
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036662076
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036662200
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036662222
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036663507
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036690818
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338036707044
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036709025
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036783639
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036798231
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036841060
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036884778
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036899194
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036900854
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036901516
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338036969564
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037025834
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037027068
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037028188
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338037173164
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338037196107
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338037201489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037205967
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037208222
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338037215607
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037320915
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338037336557
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338037349780
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037349947
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037440166
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037471051
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037472123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037472252
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037482527
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338037492873
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338037495171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037495344
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037521202
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037525712
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338037642992
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037645264
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037808326
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037875498
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037879850
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338037914966
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338037962062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038170354
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038189550
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038191149
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1338038193441
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038195278
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038196024
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038201541
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338038207407
activated,view,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1338038293826
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338038298391
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038306546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038318843
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338038320692
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038334737
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038352088
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038364405
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338038366030
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038369366
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338038370186
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038388120
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038415805
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038454821
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038457457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038477911
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038480258
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038486217
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038490764
error,log,,,"Designer [8.1.0.r36x201010220706]: com.instantiations.designer.swing.model.layout.BoxLayoutInfo cannot be cast to com.instantiations.designer.swing.model.layout.gbl.AbstractGridBagLayoutInfo",1338038504302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038518756
error,log,,,"Designer [8.1.0.r36x201010220706]: com.instantiations.designer.swing.model.layout.BoxLayoutInfo cannot be cast to com.instantiations.designer.swing.model.layout.gbl.AbstractGridBagLayoutInfo",1338038519781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338038530013
