what,kind,bundleId,bundleVersion,description,time
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364279337
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338364291915
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364295204
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338364299984
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364307251
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338364322009
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364323308
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364323627
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364335466
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364341536
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364344867
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364374347
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364374493
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364391469
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338364404242
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364407170
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364407517
error,log,,,"Unhandled event loop exception",1338364419586
error,log,,,"Unhandled event loop exception",1338364421749
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364425432
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364429719
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364434087
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364443430
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364444663
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364444788
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364473058
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364476477
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364476603
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364488251
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364489386
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364504583
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364510268
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364510387
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364545191
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364549622
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338364573880
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364579997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364580265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364612097
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338364615560
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364620162
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364620381
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338364624919
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364626377
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364626609
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338364631630
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364633220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364633455
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364654998
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364659493
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364675637
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364681173
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364683845
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364691878
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364693103
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364707854
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338364731163
no handler,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1338364736220
no handler,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1338364736220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364737090
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338364741778
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364747115
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364747401
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364758511
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338364771509
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364780252
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364780491
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364795043
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364800565
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364805481
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364810555
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364818674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364822641
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364835926
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364843841
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338364851113
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364857740
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364857969
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364866887
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364871653
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364875546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364878959
error,log,,,"Unhandled event loop exception",1338364884254
error,log,,,"Unhandled event loop exception",1338364898413
error,log,,,"Unhandled event loop exception",1338364899295
error,log,,,"Unhandled event loop exception",1338364903071
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364907466
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338364912035
error,log,,,"Unhandled event loop exception",1338364913080
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364914987
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338364918915
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364922081
opened,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1338364934021
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1338364934044
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364934878
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1338364950438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364988562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364990322
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364990746
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1338364992565
stopped,bundle,com.instantiations.designer.rcp.databinding.xwt,8.1.0.r36x201010220718,"com.instantiations.designer.rcp.databinding.xwt",1338364992604
stopped,bundle,com.instantiations.designer.core.databinding.xml,8.1.0.r36x201010220713,"com.instantiations.designer.core.databinding.xml",1338364992634
stopped,bundle,com.instantiations.designer.gxt.databinding,8.1.0.r36x201010220728,"com.instantiations.designer.gxt.databinding",1338364992634
stopped,bundle,com.instantiations.designer.rcp.databinding.emf,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.databinding.emf",1338364992651
stopped,bundle,com.instantiations.designer.rcp.databinding,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.databinding",1338364992651
stopped,bundle,com.instantiations.designer.swing.databinding,8.1.0.r36x201010220722,"com.instantiations.designer.swing.databinding",1338364992651
stopped,bundle,com.instantiations.designer.core.databinding,8.1.0.r36x201010220706,"com.instantiations.designer.core.databinding",1338364992651
stopped,bundle,com.instantiations.designer.rcp.GroupLayout,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.GroupLayout",1338364992651
stopped,bundle,com.instantiations.designer.rcp.SWT_AWT,8.1.0.r36x201010220734,"com.instantiations.designer.rcp.SWT_AWT",1338364992676
stopped,bundle,com.instantiations.designer.rcp.nebula,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.nebula",1338364992676
stopped,bundle,com.instantiations.designer.rcp.swing2swt,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.swing2swt",1338364992676
stopped,bundle,com.instantiations.designer.xwt,8.1.0.r36x201010220718,"com.instantiations.designer.xwt",1338364992676
stopped,bundle,com.instantiations.designer.rcp,8.1.0.r36x201010220731,"com.instantiations.designer.rcp",1338364992676
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1338364992676
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1338364992733
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1338364992792
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1338364992804
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1338364992833
