what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338363752631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338363752831
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338363754998
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338363756076
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338363757706
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338363757895
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338363758087
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338363758271
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338363758479
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338363758679
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338363760426
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338363761551
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338363765214
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1338363775461
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363775700
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363776242
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363776514
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363777458
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363777867
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363778226
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363779162
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363779530
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363779986
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363787889
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363924736
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363926311
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338363928493
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338363931528
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338363936178
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363939857
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363942111
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363943489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363943820
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363944529
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338363945587
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363945890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363947910
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363950595
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363951600
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363953981
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363958432
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363958832
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363961006
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363962741
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363963110
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363965138
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363966839
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363967255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363969399
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363971264
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363971703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363973853
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363975760
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363976165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363978104
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1338363979848
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363980276
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338363982461
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338363982791
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338363986099
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338363986865
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338363987356
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338363987891
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338363988056
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338363991969
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338363993307
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338363994689
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338363999798
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338364002321
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338364014607
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1338364025322
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338364030103
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338364031415
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338364037699
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338364039184
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338364045846
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338364047789
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338364054214
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338364062450
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338364069078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338364076275
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364112888
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364114760
opened,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364115219
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364115324
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364133755
started,bundle,com.instantiations.designer.runtime.lib,8.1.0.r36x201010220706,"com.instantiations.designer.runtime.lib",1338364134047
started,bundle,com.instantiations.designer.gwt.GWTExt,8.1.0.r36x201010220728,"com.instantiations.designer.gwt.GWTExt",1338364134327
started,bundle,com.instantiations.designer.rcp.nebula,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.nebula",1338364134369
started,bundle,com.instantiations.designer.swing.FormLayout,8.1.0.r36x201010220722,"com.instantiations.designer.swing.FormLayout",1338364134444
started,bundle,com.instantiations.designer.swing.hc,8.1.0.r36x201010220722,"com.instantiations.designer.swing.hc",1338364134463
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1338364134963
started,bundle,org.eclipse.pde,3.6.1.v201102101200,"org.eclipse.pde",1338364135009
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1338364135034
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1338364135044
started,bundle,com.instantiations.designer.core.apiImpl,8.1.0.r36x201010220706,"com.instantiations.designer.core.apiImpl",1338364137272
started,bundle,com.instantiations.designer.gwt.ExtGWT,8.1.0.r36x201010220728,"com.instantiations.designer.gwt.ExtGWT",1338364137731
started,bundle,com.instantiations.designer.gwt.SmartGWT,8.1.0.r36x201010220728,"com.instantiations.designer.gwt.SmartGWT",1338364137737
started,bundle,com.instantiations.designer.rcp.GroupLayout,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.GroupLayout",1338364137800
started,bundle,com.instantiations.designer.rcp.swing2swt,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.swing2swt",1338364137812
started,bundle,com.instantiations.designer.swing.jsr296,8.1.0.r36x201010220722,"com.instantiations.designer.swing.jsr296",1338364143756
started,bundle,com.instantiations.designer.layout.group,8.1.0.r36x201010220713,"com.instantiations.designer.layout.group",1338364144107
started,bundle,com.instantiations.designer.swing.MigLayout.lib,8.1.0.r36x201010220722,"com.instantiations.designer.swing.MigLayout.lib",1338364144199
started,bundle,com.instantiations.designer.swing.MigLayout,8.1.0.r36x201010220722,"com.instantiations.designer.swing.MigLayout",1338364144200
started,bundle,com.instantiations.designer.swing.java6,8.1.0.r36x201010220722,"com.instantiations.designer.swing.java6",1338364144229
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364144947
started,bundle,com.instantiations.designer.swing.ams,8.1.0.r36x201010220722,"com.instantiations.designer.swing.ams",1338364150400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364151339
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364152680
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364153980
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338364164436
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338364172898
started,bundle,com.instantiations.designer.os,8.1.0.r36x201010220706,"com.instantiations.designer.os",1338364172917
started,bundle,com.instantiations.designer.os.macosx,8.1.0.r36x201010220706,"com.instantiations.designer.os.macosx",1338364172920
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364174076
no handler,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1338364206641
no handler,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1338364206641
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364210458
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364214695
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364223724
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364231581
started,bundle,com.instantiations.designer.swing.FormLayout.lib,8.1.0.r36x201010220722,"com.instantiations.designer.swing.FormLayout.lib",1338364241328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364252595
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364264361
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364265191
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338364265329
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338364268167
