what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390381016
activated,view,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.PaletteView",1338390384897
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338390385853
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390386155
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390388560
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390393672
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390405255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390409727
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390412410
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390414191
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390415694
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390417449
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390420185
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390422814
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390426138
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390432434
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390438048
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390453202
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390459919
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390461949
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390469018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390472919
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390474931
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390480162
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390483788
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390487462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390489545
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390497873
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390499829
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338390502573
